order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,cost_amount
917236,508755,20035,1.0,1731.82,1113.51,20,1731.82,346.36,1385.46,1113.51
917237,508755,20030,1.0,2172.88,1071.51,20,2172.88,434.58,1738.3,1071.51
917238,508755,20062,1.0,305.94,136.42,10,305.94,30.59,275.35,136.42
917239,508755,20008,1.0,7931.3,3163.37,25,7931.3,1982.82,5948.48,3163.37
917240,508756,20225,2.0,1183.96,611.67,10,2367.92,236.79,2131.13,1223.34
917241,508757,20012,1.0,3166.39,1300.02,0,3166.39,0.0,3166.39,1300.02
917242,508757,20105,1.0,7683.3,4304.87,10,7683.3,768.33,6914.97,4304.87
917243,508758,20069,1.0,12203.61,5611.88,10,12203.61,1220.36,10983.25,5611.88
917244,508758,20154,1.0,705.67,272.04,10,705.67,70.57,635.1,272.04
917245,508759,20238,1.0,1827.99,769.32,10,1827.99,182.8,1645.19,769.32
917246,508759,20021,1.0,8993.0,4728.96,15,8993.0,1348.95,7644.05,4728.96
917247,508760,20179,1.0,65946.55,30216.01,15,65946.55,9891.98,56054.57,30216.01
917248,508760,20240,1.0,5892.88,2880.72,15,5892.88,883.93,5008.95,2880.72
917249,508760,20034,1.0,6694.49,3791.5,15,6694.49,1004.17,5690.32,3791.5
917250,508760,20225,1.0,1183.96,611.67,10,1183.96,118.4,1065.56,611.67
917251,508761,20181,1.0,1516.64,752.06,0,1516.64,0.0,1516.64,752.06
917252,508762,20153,1.0,11104.32,5300.22,10,11104.32,1110.43,9993.89,5300.22
917253,508763,20157,1.0,8888.17,4176.33,20,8888.17,1777.63,7110.54,4176.33
917254,508763,20160,1.0,3652.46,2207.0,20,3652.46,730.49,2921.97,2207.0
917255,508764,20106,3.0,5100.65,2361.04,5,15301.95,765.1,14536.85,7083.12
917256,508764,20114,1.0,6490.61,4074.73,25,6490.61,1622.65,4867.96,4074.73
917257,508765,20158,2.0,1755.56,899.9,20,3511.12,702.22,2808.9,1799.8
917258,508765,20094,1.0,1174.21,661.48,15,1174.21,176.13,998.08,661.48
917259,508766,20187,1.0,3068.6,1390.76,0,3068.6,0.0,3068.6,1390.76
917260,508766,20076,1.0,5763.89,3459.13,0,5763.89,0.0,5763.89,3459.13
917261,508767,20204,1.0,1164.22,744.86,5,1164.22,58.21,1106.01,744.86
917262,508767,20061,2.0,1419.98,624.9,5,2839.96,142.0,2697.96,1249.8
917263,508768,20184,2.0,3782.1,2411.97,10,7564.2,756.42,6807.78,4823.94
917264,508768,20081,1.0,1102.66,531.45,15,1102.66,165.4,937.26,531.45
917265,508769,20142,1.0,7561.58,2883.07,25,7561.58,1890.4,5671.18,2883.07
917266,508770,20105,1.0,7683.3,4304.87,10,7683.3,768.33,6914.97,4304.87
917267,508771,20158,2.0,1755.56,899.9,10,3511.12,351.11,3160.01,1799.8
917268,508772,20207,1.0,7864.92,5011.8,0,7864.92,0.0,7864.92,5011.8
917269,508772,20158,1.0,1755.56,899.9,0,1755.56,0.0,1755.56,899.9
917270,508772,20013,1.0,2355.66,1097.0,0,2355.66,0.0,2355.66,1097.0
917271,508772,20147,1.0,466.14,257.27,0,466.14,0.0,466.14,257.27
917272,508773,20129,2.0,3852.65,1967.85,0,7705.3,0.0,7705.3,3935.7
917273,508773,20151,2.0,31724.89,20508.74,0,63449.78,0.0,63449.78,41017.48
917274,508773,20066,1.0,37192.6,14356.0,10,37192.6,3719.26,33473.34,14356.0
917275,508773,20049,1.0,3955.65,2260.19,25,3955.65,988.91,2966.74,2260.19
917276,508774,20143,3.0,10016.19,6270.24,10,30048.57,3004.86,27043.71,18810.72
917277,508775,20117,2.0,1124.34,526.44,15,2248.68,337.3,1911.38,1052.88
917278,508775,20154,1.0,705.67,272.04,20,705.67,141.13,564.54,272.04
917279,508776,20109,1.0,9975.97,3938.22,0,9975.97,0.0,9975.97,3938.22
917280,508777,20117,1.0,1124.34,526.44,5,1124.34,56.22,1068.12,526.44
917281,508777,20137,3.0,3884.29,2001.16,20,11652.87,2330.57,9322.3,6003.48
917282,508778,20032,2.0,421.54,251.42,5,843.08,42.15,800.93,502.84
917283,508778,20114,2.0,6490.61,4074.73,10,12981.22,1298.12,11683.1,8149.46
917284,508779,20099,1.0,51823.07,23412.84,0,51823.07,0.0,51823.07,23412.84
917285,508779,20015,1.0,2014.41,787.18,15,2014.41,302.16,1712.25,787.18
917286,508780,20042,1.0,11594.41,5651.46,5,11594.41,579.72,11014.69,5651.46
917287,508781,20201,1.0,1393.23,596.08,15,1393.23,208.98,1184.25,596.08
917288,508782,20192,1.0,1251.49,516.17,5,1251.49,62.57,1188.92,516.17
917289,508783,20099,1.0,51823.07,23412.84,5,51823.07,2591.15,49231.92,23412.84
917290,508784,20174,1.0,9489.2,5657.72,20,9489.2,1897.84,7591.36,5657.72
917291,508785,20204,1.0,1164.22,744.86,15,1164.22,174.63,989.59,744.86
917292,508786,20187,2.0,3068.6,1390.76,20,6137.2,1227.44,4909.76,2781.52
917293,508787,20142,1.0,7561.58,2883.07,5,7561.58,378.08,7183.5,2883.07
917294,508788,20064,1.0,4631.2,2304.97,10,4631.2,463.12,4168.08,2304.97
917295,508788,20131,1.0,4823.66,1816.91,0,4823.66,0.0,4823.66,1816.91
917296,508789,20204,1.0,1164.22,744.86,15,1164.22,174.63,989.59,744.86
917297,508790,20204,1.0,1164.22,744.86,5,1164.22,58.21,1106.01,744.86
917298,508790,20061,1.0,1419.98,624.9,5,1419.98,71.0,1348.98,624.9
917299,508790,20220,1.0,8741.43,4054.0,10,8741.43,874.14,7867.29,4054.0
917300,508790,20202,1.0,11129.06,5688.47,0,11129.06,0.0,11129.06,5688.47
917301,508791,20062,1.0,305.94,136.42,5,305.94,15.3,290.64,136.42
917302,508791,20058,1.0,825.82,425.37,10,825.82,82.58,743.24,425.37
917303,508791,20203,1.0,255.91,103.53,25,255.91,63.98,191.93,103.53
917304,508791,20067,2.0,355.37,156.32,0,710.74,0.0,710.74,312.64
917305,508792,20236,1.0,798.64,492.51,10,798.64,79.86,718.78,492.51
917306,508793,20143,2.0,10016.19,6270.24,15,20032.38,3004.86,17027.52,12540.48
917307,508793,20177,1.0,577.46,291.4,15,577.46,86.62,490.84,291.4
917308,508794,20098,1.0,3753.6,2182.25,0,3753.6,0.0,3753.6,2182.25
917309,508794,20137,1.0,3884.29,2001.16,25,3884.29,971.07,2913.22,2001.16
917310,508795,20201,1.0,1393.23,596.08,20,1393.23,278.65,1114.58,596.08
917311,508796,20076,1.0,5763.89,3459.13,5,5763.89,288.19,5475.7,3459.13
917312,508796,20085,1.0,535.19,260.68,15,535.19,80.28,454.91,260.68
917313,508797,20132,1.0,1481.71,958.89,15,1481.71,222.26,1259.45,958.89
917314,508797,20203,1.0,255.91,103.53,15,255.91,38.39,217.52,103.53
917315,508798,20217,4.0,69091.13,39024.1,15,276364.52,41454.68,234909.84,156096.4
917316,508799,20226,1.0,2006.11,1202.04,5,2006.11,100.31,1905.8,1202.04
917317,508800,20066,1.0,37192.6,14356.0,10,37192.6,3719.26,33473.34,14356.0
917318,508801,20151,1.0,31724.89,20508.74,10,31724.89,3172.49,28552.4,20508.74
917319,508801,20216,1.0,28204.64,12271.06,5,28204.64,1410.23,26794.41,12271.06
917320,508801,20141,1.0,3867.99,2487.02,25,3867.99,967.0,2900.99,2487.02
917321,508802,20122,1.0,14754.48,8539.23,5,14754.48,737.72,14016.76,8539.23
917322,508802,20205,1.0,992.31,642.07,20,992.31,198.46,793.85,642.07
917323,508803,20193,2.0,732.73,354.9,20,1465.46,293.09,1172.37,709.8
917324,508804,20145,1.0,331.46,143.53,0,331.46,0.0,331.46,143.53
917325,508804,20234,2.0,616.51,221.5,15,1233.02,184.95,1048.07,443.0
917326,508805,20151,3.0,31724.89,20508.74,20,95174.67,19034.93,76139.74,61526.22
917327,508805,20148,2.0,584.73,229.51,10,1169.46,116.95,1052.51,459.02
917328,508806,20158,2.0,1755.56,899.9,10,3511.12,351.11,3160.01,1799.8
917329,508806,20066,1.0,37192.6,14356.0,20,37192.6,7438.52,29754.08,14356.0
917330,508807,20062,1.0,305.94,136.42,5,305.94,15.3,290.64,136.42
917331,508808,20185,1.0,2259.46,1390.82,5,2259.46,112.97,2146.49,1390.82
917332,508808,20033,1.0,1277.1,532.22,25,1277.1,319.27,957.83,532.22
917333,508809,20004,1.0,10687.99,6945.78,25,10687.99,2672.0,8015.99,6945.78
917334,508809,20046,1.0,1009.74,517.33,0,1009.74,0.0,1009.74,517.33
917335,508809,20061,2.0,1419.98,624.9,10,2839.96,284.0,2555.96,1249.8
917336,508810,20148,1.0,584.73,229.51,15,584.73,87.71,497.02,229.51
917337,508810,20001,3.0,2034.59,1256.83,25,6103.77,1525.94,4577.83,3770.49
917338,508811,20058,1.0,825.82,425.37,0,825.82,0.0,825.82,425.37
917339,508812,20010,1.0,1461.44,861.46,10,1461.44,146.14,1315.3,861.46
917340,508813,20250,1.0,11658.68,5085.0,10,11658.68,1165.87,10492.81,5085.0
917341,508814,20176,1.0,4966.93,2828.62,25,4966.93,1241.73,3725.2,2828.62
917342,508814,20037,1.0,1734.87,900.11,15,1734.87,260.23,1474.64,900.11
917343,508814,20008,1.0,7931.3,3163.37,20,7931.3,1586.26,6345.04,3163.37
917344,508815,20201,1.0,1393.23,596.08,5,1393.23,69.66,1323.57,596.08
917345,508815,20135,1.0,57639.3,26999.4,10,57639.3,5763.93,51875.37,26999.4
917346,508816,20182,2.0,486.61,314.6,5,973.22,48.66,924.56,629.2
917347,508816,20231,1.0,1001.94,443.63,10,1001.94,100.19,901.75,443.63
917348,508816,20239,1.0,29037.02,11401.1,5,29037.02,1451.85,27585.17,11401.1
917349,508816,20110,1.0,27669.14,13251.38,0,27669.14,0.0,27669.14,13251.38
917350,508817,20064,1.0,4631.2,2304.97,15,4631.2,694.68,3936.52,2304.97
917351,508818,20134,1.0,4055.28,2160.08,5,4055.28,202.76,3852.52,2160.08
917352,508818,20204,1.0,1164.22,744.86,0,1164.22,0.0,1164.22,744.86
917353,508818,20191,1.0,16000.09,6354.85,0,16000.09,0.0,16000.09,6354.85
917354,508819,20132,1.0,1481.71,958.89,15,1481.71,222.26,1259.45,958.89
917355,508819,20087,1.0,843.69,494.1,15,843.69,126.55,717.14,494.1
917356,508819,20080,1.0,3178.09,1633.33,0,3178.09,0.0,3178.09,1633.33
917357,508820,20026,2.0,5768.56,2502.63,5,11537.12,576.86,10960.26,5005.26
917358,508820,20132,1.0,1481.71,958.89,20,1481.71,296.34,1185.37,958.89
917359,508820,20200,1.0,667.42,334.31,0,667.42,0.0,667.42,334.31
917360,508820,20141,3.0,3867.99,2487.02,5,11603.97,580.2,11023.77,7461.06
917361,508821,20101,1.0,495.5,311.24,10,495.5,49.55,445.95,311.24
917362,508822,20032,1.0,421.54,251.42,15,421.54,63.23,358.31,251.42
917363,508822,20073,2.0,672.95,403.06,10,1345.9,134.59,1211.31,806.12
917364,508822,20174,3.0,9489.2,5657.72,20,28467.6,5693.52,22774.08,16973.16
917365,508822,20068,2.0,608.21,337.91,10,1216.42,121.64,1094.78,675.82
917366,508823,20048,1.0,7860.04,3821.49,5,7860.04,393.0,7467.04,3821.49
917367,508823,20150,1.0,7123.14,3165.89,15,7123.14,1068.47,6054.67,3165.89
917368,508824,20122,2.0,14754.48,8539.23,10,29508.96,2950.9,26558.06,17078.46
917369,508824,20096,2.0,1259.28,785.79,5,2518.56,125.93,2392.63,1571.58
917370,508825,20135,3.0,57639.3,26999.4,10,172917.9,17291.79,155626.11,80998.2
917371,508826,20137,1.0,3884.29,2001.16,10,3884.29,388.43,3495.86,2001.16
917372,508827,20014,1.0,557.2,204.62,15,557.2,83.58,473.62,204.62
917373,508827,20181,4.0,1516.64,752.06,15,6066.56,909.98,5156.58,3008.24
917374,508827,20097,1.0,875.47,357.51,5,875.47,43.77,831.7,357.51
917375,508827,20039,2.0,570.9,319.77,0,1141.8,0.0,1141.8,639.54
917376,508827,20159,1.0,4841.96,1984.26,20,4841.96,968.39,3873.57,1984.26
917377,508828,20224,2.0,6470.02,3499.95,15,12940.04,1941.01,10999.03,6999.9
917378,508828,20023,1.0,1420.83,679.29,15,1420.83,213.12,1207.71,679.29
917379,508828,20030,1.0,2172.88,1071.51,5,2172.88,108.64,2064.24,1071.51
917380,508829,20043,1.0,506.86,295.74,10,506.86,50.69,456.17,295.74
917381,508829,20128,2.0,472.44,268.02,0,944.88,0.0,944.88,536.04
917382,508829,20241,1.0,1014.76,464.94,10,1014.76,101.48,913.28,464.94
917383,508830,20025,1.0,789.05,334.17,15,789.05,118.36,670.69,334.17
917384,508831,20155,1.0,9423.58,4590.27,20,9423.58,1884.72,7538.86,4590.27
917385,508831,20070,1.0,965.14,558.33,5,965.14,48.26,916.88,558.33
917386,508832,20210,1.0,39951.74,24370.91,25,39951.74,9987.94,29963.8,24370.91
917387,508832,20179,2.0,65946.55,30216.01,15,131893.1,19783.96,112109.14,60432.02
917388,508833,20116,1.0,14639.11,7180.81,0,14639.11,0.0,14639.11,7180.81
917389,508834,20249,1.0,20488.43,10610.18,25,20488.43,5122.11,15366.32,10610.18
917390,508835,20035,1.0,1731.82,1113.51,5,1731.82,86.59,1645.23,1113.51
917391,508836,20039,4.0,570.9,319.77,5,2283.6,114.18,2169.42,1279.08
917392,508837,20151,2.0,31724.89,20508.74,25,63449.78,15862.44,47587.34,41017.48
917393,508837,20100,2.0,12907.55,4910.75,15,25815.1,3872.26,21942.84,9821.5
917394,508838,20019,1.0,1058.34,495.5,0,1058.34,0.0,1058.34,495.5
917395,508839,20102,1.0,631.51,312.41,20,631.51,126.3,505.21,312.41
917396,508839,20035,2.0,1731.82,1113.51,10,3463.64,346.36,3117.28,2227.02
917397,508840,20224,1.0,6470.02,3499.95,25,6470.02,1617.5,4852.52,3499.95
917398,508840,20075,1.0,3455.22,1702.44,20,3455.22,691.04,2764.18,1702.44
917399,508841,20167,1.0,57110.65,29675.06,20,57110.65,11422.13,45688.52,29675.06
917400,508841,20141,2.0,3867.99,2487.02,5,7735.98,386.8,7349.18,4974.04
917401,508842,20145,2.0,331.46,143.53,0,662.92,0.0,662.92,287.06
917402,508842,20009,1.0,1160.15,521.78,20,1160.15,232.03,928.12,521.78
917403,508843,20241,1.0,1014.76,464.94,10,1014.76,101.48,913.28,464.94
917404,508844,20097,2.0,875.47,357.51,5,1750.94,87.55,1663.39,715.02
917405,508844,20041,1.0,1038.65,663.18,0,1038.65,0.0,1038.65,663.18
917406,508844,20148,1.0,584.73,229.51,10,584.73,58.47,526.26,229.51
917407,508845,20135,1.0,57639.3,26999.4,15,57639.3,8645.9,48993.4,26999.4
917408,508846,20125,1.0,1356.16,737.87,20,1356.16,271.23,1084.93,737.87
917409,508846,20127,1.0,483.68,170.85,10,483.68,48.37,435.31,170.85
917410,508847,20138,2.0,3333.11,1217.57,0,6666.22,0.0,6666.22,2435.14
917411,508847,20080,1.0,3178.09,1633.33,15,3178.09,476.71,2701.38,1633.33
917412,508847,20235,1.0,5067.15,2084.95,5,5067.15,253.36,4813.79,2084.95
917413,508848,20128,2.0,472.44,268.02,5,944.88,47.24,897.64,536.04
917414,508848,20246,1.0,1642.3,588.68,0,1642.3,0.0,1642.3,588.68
917415,508849,20136,1.0,8336.97,3996.04,0,8336.97,0.0,8336.97,3996.04
917416,508849,20211,1.0,507.3,185.45,15,507.3,76.1,431.2,185.45
917417,508850,20177,1.0,577.46,291.4,20,577.46,115.49,461.97,291.4
917418,508850,20151,2.0,31724.89,20508.74,15,63449.78,9517.47,53932.31,41017.48
917419,508850,20208,2.0,1173.49,689.03,25,2346.98,586.74,1760.24,1378.06
917420,508851,20083,1.0,1586.83,802.65,20,1586.83,317.37,1269.46,802.65
917421,508851,20033,1.0,1277.1,532.22,0,1277.1,0.0,1277.1,532.22
917422,508851,20146,1.0,3765.71,2293.07,5,3765.71,188.29,3577.42,2293.07
917423,508851,20060,1.0,794.08,468.82,10,794.08,79.41,714.67,468.82
917424,508852,20182,1.0,486.61,314.6,10,486.61,48.66,437.95,314.6
917425,508853,20077,1.0,2967.86,1248.94,15,2967.86,445.18,2522.68,1248.94
917426,508853,20099,1.0,51823.07,23412.84,0,51823.07,0.0,51823.07,23412.84
917427,508853,20138,1.0,3333.11,1217.57,5,3333.11,166.66,3166.45,1217.57
917428,508853,20129,4.0,3852.65,1967.85,20,15410.6,3082.12,12328.48,7871.4
917429,508853,20179,1.0,65946.55,30216.01,20,65946.55,13189.31,52757.24,30216.01
917430,508854,20125,1.0,1356.16,737.87,25,1356.16,339.04,1017.12,737.87
917431,508854,20214,1.0,13633.91,6410.28,15,13633.91,2045.09,11588.82,6410.28
917432,508854,20194,2.0,12458.17,7476.18,25,24916.34,6229.08,18687.26,14952.36
917433,508854,20033,1.0,1277.1,532.22,0,1277.1,0.0,1277.1,532.22
917434,508855,20028,1.0,2140.06,1062.98,0,2140.06,0.0,2140.06,1062.98
917435,508856,20153,1.0,11104.32,5300.22,10,11104.32,1110.43,9993.89,5300.22
917436,508857,20210,3.0,39951.74,24370.91,0,119855.22,0.0,119855.22,73112.73
917437,508857,20075,1.0,3455.22,1702.44,0,3455.22,0.0,3455.22,1702.44
917438,508858,20100,1.0,12907.55,4910.75,10,12907.55,1290.76,11616.79,4910.75
917439,508858,20054,1.0,1142.93,410.77,5,1142.93,57.15,1085.78,410.77
917440,508858,20147,1.0,466.14,257.27,20,466.14,93.23,372.91,257.27
917441,508859,20128,2.0,472.44,268.02,20,944.88,188.98,755.9,536.04
917442,508859,20006,2.0,66361.9,40574.05,25,132723.8,33180.95,99542.85,81148.1
917443,508860,20106,1.0,5100.65,2361.04,25,5100.65,1275.16,3825.49,2361.04
917444,508860,20110,1.0,27669.14,13251.38,10,27669.14,2766.91,24902.23,13251.38
917445,508861,20167,4.0,57110.65,29675.06,0,228442.6,0.0,228442.6,118700.24
917446,508862,20136,4.0,8336.97,3996.04,5,33347.88,1667.39,31680.49,15984.16
917447,508862,20130,1.0,513.1,315.11,10,513.1,51.31,461.79,315.11
917448,508863,20182,2.0,486.61,314.6,5,973.22,48.66,924.56,629.2
917449,508863,20083,2.0,1586.83,802.65,25,3173.66,793.42,2380.24,1605.3
917450,508864,20120,1.0,1105.53,706.04,5,1105.53,55.28,1050.25,706.04
917451,508865,20077,1.0,2967.86,1248.94,20,2967.86,593.57,2374.29,1248.94
917452,508865,20142,1.0,7561.58,2883.07,25,7561.58,1890.4,5671.18,2883.07
917453,508865,20129,1.0,3852.65,1967.85,25,3852.65,963.16,2889.49,1967.85
917454,508865,20166,1.0,7411.28,3795.83,5,7411.28,370.56,7040.72,3795.83
917455,508866,20194,1.0,12458.17,7476.18,20,12458.17,2491.63,9966.54,7476.18
917456,508867,20146,1.0,3765.71,2293.07,20,3765.71,753.14,3012.57,2293.07
917457,508867,20103,1.0,994.09,508.3,0,994.09,0.0,994.09,508.3
917458,508868,20190,2.0,7142.06,3397.58,10,14284.12,1428.41,12855.71,6795.16
917459,508868,20174,1.0,9489.2,5657.72,10,9489.2,948.92,8540.28,5657.72
917460,508868,20193,1.0,732.73,354.9,20,732.73,146.55,586.18,354.9
917461,508869,20147,1.0,466.14,257.27,5,466.14,23.31,442.83,257.27
917462,508869,20120,1.0,1105.53,706.04,15,1105.53,165.83,939.7,706.04
917463,508870,20187,2.0,3068.6,1390.76,0,6137.2,0.0,6137.2,2781.52
917464,508871,20197,1.0,2872.53,1123.32,10,2872.53,287.25,2585.28,1123.32
917465,508871,20247,1.0,286.47,140.56,5,286.47,14.32,272.15,140.56
917466,508871,20095,3.0,34386.07,12126.54,15,103158.21,15473.73,87684.48,36379.62
917467,508871,20069,1.0,12203.61,5611.88,15,12203.61,1830.54,10373.07,5611.88
917468,508871,20226,1.0,2006.11,1202.04,20,2006.11,401.22,1604.89,1202.04
917469,508872,20027,1.0,265.01,170.54,5,265.01,13.25,251.76,170.54
917470,508873,20068,1.0,608.21,337.91,10,608.21,60.82,547.39,337.91
917471,508873,20209,1.0,7771.74,4696.59,5,7771.74,388.59,7383.15,4696.59
917472,508873,20039,2.0,570.9,319.77,0,1141.8,0.0,1141.8,639.54
917473,508874,20010,1.0,1461.44,861.46,10,1461.44,146.14,1315.3,861.46
917474,508874,20112,1.0,1872.46,1089.62,20,1872.46,374.49,1497.97,1089.62
917475,508875,20144,1.0,26532.18,14440.67,15,26532.18,3979.83,22552.35,14440.67
917476,508876,20020,2.0,2720.59,1531.65,10,5441.18,544.12,4897.06,3063.3
917477,508877,20018,1.0,1164.92,639.96,25,1164.92,291.23,873.69,639.96
917478,508878,20200,1.0,667.42,334.31,25,667.42,166.86,500.56,334.31
917479,508879,20214,1.0,13633.91,6410.28,0,13633.91,0.0,13633.91,6410.28
917480,508879,20169,1.0,429.83,219.43,20,429.83,85.97,343.86,219.43
917481,508879,20064,1.0,4631.2,2304.97,10,4631.2,463.12,4168.08,2304.97
917482,508880,20239,1.0,29037.02,11401.1,25,29037.02,7259.26,21777.76,11401.1
917483,508881,20204,1.0,1164.22,744.86,15,1164.22,174.63,989.59,744.86
917484,508881,20092,1.0,2265.41,1302.01,0,2265.41,0.0,2265.41,1302.01
917485,508882,20106,1.0,5100.65,2361.04,10,5100.65,510.06,4590.59,2361.04
917486,508883,20067,1.0,355.37,156.32,10,355.37,35.54,319.83,156.32
917487,508884,20135,1.0,57639.3,26999.4,15,57639.3,8645.9,48993.4,26999.4
917488,508885,20042,1.0,11594.41,5651.46,20,11594.41,2318.88,9275.53,5651.46
917489,508885,20183,1.0,2415.51,1541.5,15,2415.51,362.33,2053.18,1541.5
917490,508885,20094,1.0,1174.21,661.48,0,1174.21,0.0,1174.21,661.48
917491,508885,20233,3.0,37480.36,23462.2,15,112441.08,16866.16,95574.92,70386.6
917492,508886,20008,1.0,7931.3,3163.37,10,7931.3,793.13,7138.17,3163.37
917493,508887,20208,1.0,1173.49,689.03,5,1173.49,58.67,1114.82,689.03
917494,508887,20241,1.0,1014.76,464.94,10,1014.76,101.48,913.28,464.94
917495,508888,20221,1.0,346.01,167.47,5,346.01,17.3,328.71,167.47
917496,508889,20137,2.0,3884.29,2001.16,25,7768.58,1942.14,5826.44,4002.32
917497,508890,20185,1.0,2259.46,1390.82,15,2259.46,338.92,1920.54,1390.82
917498,508890,20075,1.0,3455.22,1702.44,10,3455.22,345.52,3109.7,1702.44
917499,508891,20143,2.0,10016.19,6270.24,5,20032.38,1001.62,19030.76,12540.48
917500,508892,20129,1.0,3852.65,1967.85,10,3852.65,385.26,3467.39,1967.85
917501,508892,20091,1.0,2708.48,1134.09,5,2708.48,135.42,2573.06,1134.09
917502,508892,20163,1.0,70646.87,29586.76,5,70646.87,3532.34,67114.53,29586.76
917503,508893,20194,2.0,12458.17,7476.18,0,24916.34,0.0,24916.34,14952.36
917504,508893,20184,1.0,3782.1,2411.97,0,3782.1,0.0,3782.1,2411.97
917505,508893,20055,2.0,1146.02,721.9,10,2292.04,229.2,2062.84,1443.8
917506,508893,20086,1.0,1750.18,990.74,0,1750.18,0.0,1750.18,990.74
917507,508894,20108,2.0,661.43,266.18,20,1322.86,264.57,1058.29,532.36
917508,508894,20194,1.0,12458.17,7476.18,0,12458.17,0.0,12458.17,7476.18
917509,508895,20131,1.0,4823.66,1816.91,15,4823.66,723.55,4100.11,1816.91
917510,508896,20237,1.0,1862.11,743.36,15,1862.11,279.32,1582.79,743.36
917511,508896,20250,1.0,11658.68,5085.0,10,11658.68,1165.87,10492.81,5085.0
917512,508897,20249,1.0,20488.43,10610.18,5,20488.43,1024.42,19464.01,10610.18
917513,508897,20109,1.0,9975.97,3938.22,0,9975.97,0.0,9975.97,3938.22
917514,508897,20167,2.0,57110.65,29675.06,0,114221.3,0.0,114221.3,59350.12
917515,508898,20167,1.0,57110.65,29675.06,25,57110.65,14277.66,42832.99,29675.06
917516,508898,20049,2.0,3955.65,2260.19,25,7911.3,1977.82,5933.48,4520.38
917517,508899,20237,1.0,1862.11,743.36,5,1862.11,93.11,1769.0,743.36
917518,508900,20074,1.0,472.42,276.25,5,472.42,23.62,448.8,276.25
917519,508901,20126,1.0,1889.47,1096.46,5,1889.47,94.47,1795.0,1096.46
917520,508902,20184,1.0,3782.1,2411.97,20,3782.1,756.42,3025.68,2411.97
917521,508902,20026,1.0,5768.56,2502.63,15,5768.56,865.28,4903.28,2502.63
917522,508903,20020,2.0,2720.59,1531.65,20,5441.18,1088.24,4352.94,3063.3
917523,508904,20018,1.0,1164.92,639.96,0,1164.92,0.0,1164.92,639.96
917524,508905,20213,1.0,24406.41,13831.92,10,24406.41,2440.64,21965.77,13831.92
917525,508905,20121,1.0,797.87,498.73,0,797.87,0.0,797.87,498.73
917526,508906,20146,1.0,3765.71,2293.07,20,3765.71,753.14,3012.57,2293.07
917527,508906,20242,1.0,856.35,484.3,10,856.35,85.64,770.71,484.3
917528,508907,20200,2.0,667.42,334.31,0,1334.84,0.0,1334.84,668.62
917529,508907,20010,3.0,1461.44,861.46,0,4384.32,0.0,4384.32,2584.38
917530,508907,20165,1.0,3173.03,1708.63,10,3173.03,317.3,2855.73,1708.63
917531,508908,20204,1.0,1164.22,744.86,5,1164.22,58.21,1106.01,744.86
917532,508908,20002,1.0,10282.55,6040.96,15,10282.55,1542.38,8740.17,6040.96
917533,508909,20179,1.0,65946.55,30216.01,25,65946.55,16486.64,49459.91,30216.01
917534,508909,20134,1.0,4055.28,2160.08,15,4055.28,608.29,3446.99,2160.08
917535,508909,20063,3.0,48801.99,20977.47,10,146405.97,14640.6,131765.37,62932.41
917536,508910,20050,1.0,3146.79,1481.52,10,3146.79,314.68,2832.11,1481.52
